cefr	headword	part_of_speech	page	source
B1	crop	n.	10	The Oxford 3000 by CEFR level
B1	crucial	adj.	10	The Oxford 3000 by CEFR level
B1	cry	n.	10	The Oxford 3000 by CEFR level
B1	cure	v., n.	10	The Oxford 3000 by CEFR level
B1	current	n.	10	The Oxford 3000 by CEFR level
B1	curve	n., v.	10	The Oxford 3000 by CEFR level
B1	curved	adj.	10	The Oxford 3000 by CEFR level
B1	date	v.	10	The Oxford 3000 by CEFR level
B1	debate	n., v.	10	The Oxford 3000 by CEFR level
B1	debt	n.	10	The Oxford 3000 by CEFR level
B1	decent	adj.	10	The Oxford 3000 by CEFR level
B1	declare	v.	10	The Oxford 3000 by CEFR level
B2	abandon	v.	10	The Oxford 3000 by CEFR level
B2	absolute	adj.	10	The Oxford 3000 by CEFR level
B2	academic	n.	10	The Oxford 3000 by CEFR level
B2	acceptable	adj.	10	The Oxford 3000 by CEFR level
B2	accompany	v.	10	The Oxford 3000 by CEFR level
B2	account	v.	10	The Oxford 3000 by CEFR level
B2	accurate	adj.	10	The Oxford 3000 by CEFR level
B2	accuse	v.	10	The Oxford 3000 by CEFR level
B2	acknowledge	v.	10	The Oxford 3000 by CEFR level
B2	acquire	v.	10	The Oxford 3000 by CEFR level
B2	actual	adj.	10	The Oxford 3000 by CEFR level
B2	adapt	v.	10	The Oxford 3000 by CEFR level
B2	additional	adj.	10	The Oxford 3000 by CEFR level
B2	address	v.	10	The Oxford 3000 by CEFR level
B2	administration	n.	10	The Oxford 3000 by CEFR level
B2	adopt	v.	10	The Oxford 3000 by CEFR level
B2	advance	n., v., adj.	10	The Oxford 3000 by CEFR level
B2	affair	n.	10	The Oxford 3000 by CEFR level
B2	afterwards	adv.	10	The Oxford 3000 by CEFR level
B2	agency	n.	10	The Oxford 3000 by CEFR level
B2	agenda	n.	10	The Oxford 3000 by CEFR level
B2	aggressive	adj.	10	The Oxford 3000 by CEFR level
B2	aid	n., v.	10	The Oxford 3000 by CEFR level
B2	aircraft	n.	10	The Oxford 3000 by CEFR level
B2	alarm	v.	10	The Oxford 3000 by CEFR level
B2	alter	v.	10	The Oxford 3000 by CEFR level
B2	amount	v.	10	The Oxford 3000 by CEFR level
B2	anger	n.	10	The Oxford 3000 by CEFR level
B2	decline	v., n.	11	The Oxford 3000 by CEFR level
B2	decoration	n.	11	The Oxford 3000 by CEFR level
B2	decrease	v., n.	11	The Oxford 3000 by CEFR level
B2	deeply	adv.	11	The Oxford 3000 by CEFR level
B2	defeat	v., n.	11	The Oxford 3000 by CEFR level
B2	defence	n.	11	The Oxford 3000 by CEFR level
B2	defend	v.	11	The Oxford 3000 by CEFR level
B2	delay	v., n.	11	The Oxford 3000 by CEFR level
B2	deliberate	adj.	11	The Oxford 3000 by CEFR level
B2	deliberately	adv.	11	The Oxford 3000 by CEFR level
B2	delight	v., n.	11	The Oxford 3000 by CEFR level
B2	delighted	adj.	11	The Oxford 3000 by CEFR level
B2	delivery	n.	11	The Oxford 3000 by CEFR level
B2	demand	n., v.	11	The Oxford 3000 by CEFR level
B2	demonstrate	v.	11	The Oxford 3000 by CEFR level
B2	deny	v.	11	The Oxford 3000 by CEFR level
B2	depressed	adj.	11	The Oxford 3000 by CEFR level
B2	depressing	adj.	11	The Oxford 3000 by CEFR level
B2	depth	n.	11	The Oxford 3000 by CEFR level
B2	desert	v.	11	The Oxford 3000 by CEFR level
B2	deserve	v.	11	The Oxford 3000 by CEFR level
B2	desire	n., v.	11	The Oxford 3000 by CEFR level
B2	desperate	adj.	11	The Oxford 3000 by CEFR level
B2	detail	v.	11	The Oxford 3000 by CEFR level
B2	detailed	adj.	11	The Oxford 3000 by CEFR level
B2	detect	v.	11	The Oxford 3000 by CEFR level
B2	dig	v.	11	The Oxford 3000 by CEFR level
B2	disc	n.	11	The Oxford 3000 by CEFR level
B2	discipline	n.	11	The Oxford 3000 by CEFR level
B2	discount	v.	11	The Oxford 3000 by CEFR level
B2	dishonest	adj.	11	The Oxford 3000 by CEFR level
B2	dismiss	v.	11	The Oxford 3000 by CEFR level
B2	display	v., n.	11	The Oxford 3000 by CEFR level
B2	distribute	v.	11	The Oxford 3000 by CEFR level
B2	distribution	n.	11	The Oxford 3000 by CEFR level
B2	district	n.	11	The Oxford 3000 by CEFR level
B2	divide	n.	11	The Oxford 3000 by CEFR level
B2	division	n.	11	The Oxford 3000 by CEFR level
B2	document	v.	11	The Oxford 3000 by CEFR level
B2	domestic	adj.	11	The Oxford 3000 by CEFR level
B2	dominate	v.	11	The Oxford 3000 by CEFR level
B2	downwards	adv.	11	The Oxford 3000 by CEFR level
B2	dozen	n., det.	11	The Oxford 3000 by CEFR level
B2	draft	n., v.	11	The Oxford 3000 by CEFR level
B2	drag	v.	11	The Oxford 3000 by CEFR level
B2	dramatic	adj.	11	The Oxford 3000 by CEFR level
B2	edit	v.	11	The Oxford 3000 by CEFR level
B2	edition	n.	11	The Oxford 3000 by CEFR level
B2	efficient	adj.	11	The Oxford 3000 by CEFR level
B2	elderly	adj.	11	The Oxford 3000 by CEFR level
B2	elect	v.	11	The Oxford 3000 by CEFR level
B2	elsewhere	adv.	11	The Oxford 3000 by CEFR level
B2	emerge	v.	11	The Oxford 3000 by CEFR level
B2	emotional	adj.	11	The Oxford 3000 by CEFR level
B2	emphasis	n.	11	The Oxford 3000 by CEFR level
B2	emphasize	v.	11	The Oxford 3000 by CEFR level
B2	enable	v.	11	The Oxford 3000 by CEFR level
B2	encounter	v., n.	11	The Oxford 3000 by CEFR level
B2	engage	v.	11	The Oxford 3000 by CEFR level
B2	enhance	v.	11	The Oxford 3000 by CEFR level
B2	enquiry	n.	11	The Oxford 3000 by CEFR level
B2	ensure	v.	11	The Oxford 3000 by CEFR level
B2	enthusiasm	n.	11	The Oxford 3000 by CEFR level
B2	enthusiastic	adj.	11	The Oxford 3000 by CEFR level
B2	entire	adj.	11	The Oxford 3000 by CEFR level
B2	entirely	adv.	11	The Oxford 3000 by CEFR level
B2	equal	n.	11	The Oxford 3000 by CEFR level
B2	establish	v.	11	The Oxford 3000 by CEFR level
B2	estate	n.	11	The Oxford 3000 by CEFR level
B2	estimate	v., n.	11	The Oxford 3000 by CEFR level
B2	ethical	adj.	11	The Oxford 3000 by CEFR level
B2	evaluate	v.	11	The Oxford 3000 by CEFR level
B2	even	adj.	11	The Oxford 3000 by CEFR level
B2	evil	adj., n.	11	The Oxford 3000 by CEFR level
B2	examination	n.	11	The Oxford 3000 by CEFR level
B2	excuse	n., v.	11	The Oxford 3000 by CEFR level
B2	executive	n., adj.	11	The Oxford 3000 by CEFR level
B2	existence	n.	11	The Oxford 3000 by CEFR level
B2	expectation	n.	11	The Oxford 3000 by CEFR level
B2	expense	n.	11	The Oxford 3000 by CEFR level
B2	exploration	n.	11	The Oxford 3000 by CEFR level
B2	expose	v.	11	The Oxford 3000 by CEFR level
B2	extend	v.	11	The Oxford 3000 by CEFR level
B2	extent	n.	11	The Oxford 3000 by CEFR level
B2	external	adj.	11	The Oxford 3000 by CEFR level
B2	extraordinary	adj.	11	The Oxford 3000 by CEFR level
B2	extreme	n.	11	The Oxford 3000 by CEFR level
B2	facility	n.	11	The Oxford 3000 by CEFR level
B2	failure	n.	11	The Oxford 3000 by CEFR level
B2	faith	n.	11	The Oxford 3000 by CEFR level
B2	fault	n.	11	The Oxford 3000 by CEFR level
B2	favour	v.	11	The Oxford 3000 by CEFR level
B2	feather	n.	11	The Oxford 3000 by CEFR level
B2	fee	n.	11	The Oxford 3000 by CEFR level
B2	feed	n.	11	The Oxford 3000 by CEFR level
B2	feedback	n.	11	The Oxford 3000 by CEFR level
B2	feel	n.	11	The Oxford 3000 by CEFR level
B2	fellow	adj.	11	The Oxford 3000 by CEFR level
B2	figure	v.	11	The Oxford 3000 by CEFR level
B2	file	v.	11	The Oxford 3000 by CEFR level
B2	finance	n., v.	11	The Oxford 3000 by CEFR level
B2	finding	n.	11	The Oxford 3000 by CEFR level
B2	firm	n.	11	The Oxford 3000 by CEFR level
B2	fix	n.	11	The Oxford 3000 by CEFR level
B2	flame	n.	11	The Oxford 3000 by CEFR level
B2	flash	n., v.	11	The Oxford 3000 by CEFR level
B2	flexible	adj.	11	The Oxford 3000 by CEFR level
B2	float	v.	11	The Oxford 3000 by CEFR level
B2	fold	n.	11	The Oxford 3000 by CEFR level
B2	folding	adj.	11	The Oxford 3000 by CEFR level
B2	following	prep.	11	The Oxford 3000 by CEFR level
B2	forgive	v.	11	The Oxford 3000 by CEFR level
B2	former	adj.	11	The Oxford 3000 by CEFR level
B2	fortune	n.	11	The Oxford 3000 by CEFR level
B2	forward	adj.	11	The Oxford 3000 by CEFR level
B2	found	v.	11	The Oxford 3000 by CEFR level
B2	free	v.	11	The Oxford 3000 by CEFR level
B2	freedom	n.	11	The Oxford 3000 by CEFR level
B2	frequency	n.	11	The Oxford 3000 by CEFR level
B2	fuel	v.	11	The Oxford 3000 by CEFR level
B2	fully	adv.	11	The Oxford 3000 by CEFR level
B2	function	v.	11	The Oxford 3000 by CEFR level
B2	fund	n., v.	11	The Oxford 3000 by CEFR level
B2	fundamental	adj.	11	The Oxford 3000 by CEFR level
B2	funding	n.	11	The Oxford 3000 by CEFR level
B2	furthermore	adv.	11	The Oxford 3000 by CEFR level
B2	gain	v., n.	11	The Oxford 3000 by CEFR level
B2	gang	n.	11	The Oxford 3000 by CEFR level
B2	generate	v.	11	The Oxford 3000 by CEFR level
B2	genre	n.	11	The Oxford 3000 by CEFR level
B2	govern	v.	11	The Oxford 3000 by CEFR level
B2	grab	v.	11	The Oxford 3000 by CEFR level
B2	grade	v.	11	The Oxford 3000 by CEFR level
B2	gradually	adv.	11	The Oxford 3000 by CEFR level
B2	grand	adj.	11	The Oxford 3000 by CEFR level
B2	grant	v., n.	11	The Oxford 3000 by CEFR level
B2	guarantee	v., n.	11	The Oxford 3000 by CEFR level
B2	handle	v., n.	11	The Oxford 3000 by CEFR level
B2	harm	n., v.	11	The Oxford 3000 by CEFR level
B2	harmful	adj.	11	The Oxford 3000 by CEFR level
B2	hearing	n.	11	The Oxford 3000 by CEFR level
B2	heaven	n.	11	The Oxford 3000 by CEFR level
B2	heel	n.	11	The Oxford 3000 by CEFR level
B2	hell	n.	11	The Oxford 3000 by CEFR level
B2	hesitate	v.	11	The Oxford 3000 by CEFR level
B2	high	n.	11	The Oxford 3000 by CEFR level
B2	hire	n.	11	The Oxford 3000 by CEFR level
B2	hold	n.	11	The Oxford 3000 by CEFR level
B2	hollow	adj.	11	The Oxford 3000 by CEFR level
B2	holy	adj.	11	The Oxford 3000 by CEFR level
B2	honour	n., v.	11	The Oxford 3000 by CEFR level
B2	host	v.	11	The Oxford 3000 by CEFR level
B2	house	v.	11	The Oxford 3000 by CEFR level
B2	household	n.	11	The Oxford 3000 by CEFR level
B2	housing	n.	11	The Oxford 3000 by CEFR level
B2	humorous	adj.	11	The Oxford 3000 by CEFR level
B2	humour	n.	11	The Oxford 3000 by CEFR level
B2	hunt	n.	11	The Oxford 3000 by CEFR level
B2	hunting	n.	11	The Oxford 3000 by CEFR level
B2	hurt	n.	11	The Oxford 3000 by CEFR level
B2	ideal	n.	11	The Oxford 3000 by CEFR level
B2	illustrate	v.	11	The Oxford 3000 by CEFR level
B2	illustration	n.	11	The Oxford 3000 by CEFR level
B2	imagination	n.	11	The Oxford 3000 by CEFR level
B2	impatient	adj.	11	The Oxford 3000 by CEFR level
B2	imply	v.	11	The Oxford 3000 by CEFR level
B2	impose	v.	11	The Oxford 3000 by CEFR level
B2	impress	v.	11	The Oxford 3000 by CEFR level
B2	impressed	adj.	11	The Oxford 3000 by CEFR level
B2	inch	n.	11	The Oxford 3000 by CEFR level
B2	incident	n.	11	The Oxford 3000 by CEFR level
B2	income	n.	11	The Oxford 3000 by CEFR level
B2	increasingly	adv.	11	The Oxford 3000 by CEFR level
B2	industrial	adj.	11	The Oxford 3000 by CEFR level
B2	infection	n.	11	The Oxford 3000 by CEFR level
B2	inform	v.	11	The Oxford 3000 by CEFR level
B2	initial	adj.	11	The Oxford 3000 by CEFR level
B2	initially	adv.	11	The Oxford 3000 by CEFR level
B2	initiative	n.	11	The Oxford 3000 by CEFR level
B2	inner	adj.	11	The Oxford 3000 by CEFR level
B2	insight	n.	11	The Oxford 3000 by CEFR level
B2	insist	v.	11	The Oxford 3000 by CEFR level
B2	inspire	v.	11	The Oxford 3000 by CEFR level
B2	install	v.	11	The Oxford 3000 by CEFR level
B2	instance	n.	11	The Oxford 3000 by CEFR level
B2	institute	n.	11	The Oxford 3000 by CEFR level
B2	institution	n.	11	The Oxford 3000 by CEFR level
B2	insurance	n.	11	The Oxford 3000 by CEFR level
B2	intended	adj.	11	The Oxford 3000 by CEFR level
B2	intense	adj.	11	The Oxford 3000 by CEFR level
B2	internal	adj.	11	The Oxford 3000 by CEFR level
B2	interpret	v.	11	The Oxford 3000 by CEFR level
B2	interrupt	v.	11	The Oxford 3000 by CEFR level
B2	investigation	n.	11	The Oxford 3000 by CEFR level
B2	investment	n.	11	The Oxford 3000 by CEFR level
B2	issue	v.	11	The Oxford 3000 by CEFR level
B2	joy	n.	11	The Oxford 3000 by CEFR level
B2	judgement	n.	11	The Oxford 3000 by CEFR level
B2	junior	adj.	11	The Oxford 3000 by CEFR level
B2	justice	n.	11	The Oxford 3000 by CEFR level
B2	justify	v.	11	The Oxford 3000 by CEFR level
B2	labour	n.	11	The Oxford 3000 by CEFR level
B2	landscape	n.	11	The Oxford 3000 by CEFR level
B2	largely	adv.	11	The Oxford 3000 by CEFR level
B2	latest	n.	11	The Oxford 3000 by CEFR level
B2	launch	v., n.	11	The Oxford 3000 by CEFR level
B2	leadership	n.	11	The Oxford 3000 by CEFR level
B2	league	n.	11	The Oxford 3000 by CEFR level
B2	lean	v.	11	The Oxford 3000 by CEFR level
B2	leave	n.	11	The Oxford 3000 by CEFR level
B2	level	v.	11	The Oxford 3000 by CEFR level
B2	licence	n.	11	The Oxford 3000 by CEFR level
B2	limited	adj.	11	The Oxford 3000 by CEFR level
B2	line	v.	11	The Oxford 3000 by CEFR level
B2	lively	adj.	11	The Oxford 3000 by CEFR level
B2	load	n., v.	11	The Oxford 3000 by CEFR level
B2	loan	n.	11	The Oxford 3000 by CEFR level
B2	logical	adj.	11	The Oxford 3000 by CEFR level
B2	long-term	adj., adv.	11	The Oxford 3000 by CEFR level
B2	loose	adj.	11	The Oxford 3000 by CEFR level
B2	lord	n.	11	The Oxford 3000 by CEFR level
B2	low	n.	11	The Oxford 3000 by CEFR level
B2	lower	v.	11	The Oxford 3000 by CEFR level
B2	lung	n.	11	The Oxford 3000 by CEFR level
B2	maintain	v.	11	The Oxford 3000 by CEFR level
B2	majority	n.	11	The Oxford 3000 by CEFR level
B2	make	n.	11	The Oxford 3000 by CEFR level
B2	map	v.	11	The Oxford 3000 by CEFR level
B2	mass	n., adj.	11	The Oxford 3000 by CEFR level
B2	massive	adj.	11	The Oxford 3000 by CEFR level
B2	master	n., v.	11	The Oxford 3000 by CEFR level
B2	matching	adj.	11	The Oxford 3000 by CEFR level
B2	material	adj.	11	The Oxford 3000 by CEFR level
B2	maximum	adj., n.	11	The Oxford 3000 by CEFR level
B2	means	n.	11	The Oxford 3000 by CEFR level
B2	measurement	n.	11	The Oxford 3000 by CEFR level
B2	medium	n.	11	The Oxford 3000 by CEFR level
B2	melt	v.	11	The Oxford 3000 by CEFR level
B2	military	adj., n.	11	The Oxford 3000 by CEFR level
B2	mineral	n.	11	The Oxford 3000 by CEFR level
B2	minimum	adj., n.	11	The Oxford 3000 by CEFR level
B2	minister	n.	11	The Oxford 3000 by CEFR level
B2	minor	adj.	11	The Oxford 3000 by CEFR level
B2	minority	n.	11	The Oxford 3000 by CEFR level
B2	mission	n.	11	The Oxford 3000 by CEFR level
B2	mistake	v.	11	The Oxford 3000 by CEFR level
B2	mixed	adj.	11	The Oxford 3000 by CEFR level
B2	model	v.	11	The Oxford 3000 by CEFR level
B2	modify	v.	11	The Oxford 3000 by CEFR level
B2	monitor	n., v.	11	The Oxford 3000 by CEFR level
B2	moral	adj., n.	11	The Oxford 3000 by CEFR level
B2	motor	n., adj.	11	The Oxford 3000 by CEFR level
B2	mount	v.	11	The Oxford 3000 by CEFR level
B2	multiple	adj.	11	The Oxford 3000 by CEFR level
B2	multiply	v.	11	The Oxford 3000 by CEFR level
B2	mysterious	adj.	11	The Oxford 3000 by CEFR level
B2	narrow	v.	11	The Oxford 3000 by CEFR level
B2	national	n.	11	The Oxford 3000 by CEFR level
B2	neat	adj.	11	The Oxford 3000 by CEFR level
B2	negative	n.	11	The Oxford 3000 by CEFR level
B2	nerve	n.	11	The Oxford 3000 by CEFR level
B2	nevertheless	adv.	11	The Oxford 3000 by CEFR level
B2	nightmare	n.	11	The Oxford 3000 by CEFR level
B2	notion	n.	11	The Oxford 3000 by CEFR level
B2	numerous	adj.	11	The Oxford 3000 by CEFR level
B2	obey	v.	11	The Oxford 3000 by CEFR level
B2	object	v.	11	The Oxford 3000 by CEFR level
B2	objective	n., adj.	11	The Oxford 3000 by CEFR level
B2	obligation	n.	11	The Oxford 3000 by CEFR level
B2	observation	n.	11	The Oxford 3000 by CEFR level
B2	observe	v.	11	The Oxford 3000 by CEFR level
B2	obtain	v.	11	The Oxford 3000 by CEFR level
B2	occasionally	adv.	11	The Oxford 3000 by CEFR level
B2	offence	n.	11	The Oxford 3000 by CEFR level
B2	offend	v.	11	The Oxford 3000 by CEFR level
B2	offensive	adj.	11	The Oxford 3000 by CEFR level
B2	official	n.	11	The Oxford 3000 by CEFR level
B2	opening	n.	11	The Oxford 3000 by CEFR level
B2	operate	v.	11	The Oxford 3000 by CEFR level
B2	opponent	n.	11	The Oxford 3000 by CEFR level
B2	oppose	v.	12	The Oxford 3000 by CEFR level
B2	opposed	adj.	12	The Oxford 3000 by CEFR level
B2	opposition	n.	12	The Oxford 3000 by CEFR level
B2	organ	n.	12	The Oxford 3000 by CEFR level
B2	origin	n.	12	The Oxford 3000 by CEFR level
B2	otherwise	adv.	12	The Oxford 3000 by CEFR level
B2	outcome	n.	12	The Oxford 3000 by CEFR level
B2	outer	adj.	12	The Oxford 3000 by CEFR level
B2	outline	n., v.	12	The Oxford 3000 by CEFR level
B2	overall	adj., adv.	12	The Oxford 3000 by CEFR level
B2	owe	v.	12	The Oxford 3000 by CEFR level
B2	pace	n., v.	12	The Oxford 3000 by CEFR level
B2	package	v.	12	The Oxford 3000 by CEFR level
B2	panel	n.	12	The Oxford 3000 by CEFR level
B2	parliament	n.	12	The Oxford 3000 by CEFR level
B2	participant	n.	12	The Oxford 3000 by CEFR level
B2	partly	adv.	12	The Oxford 3000 by CEFR level
B2	passage	n.	12	The Oxford 3000 by CEFR level
B2	patient	adj.	12	The Oxford 3000 by CEFR level
B2	pension1	n.	12	The Oxford 3000 by CEFR level
B2	permanent	adj.	12	The Oxford 3000 by CEFR level
B2	permit	v., n.	12	The Oxford 3000 by CEFR level
B2	perspective	n.	12	The Oxford 3000 by CEFR level
B2	phase	n.	12	The Oxford 3000 by CEFR level
B2	phenomenon	n.	12	The Oxford 3000 by CEFR level
B2	philosophy	n.	12	The Oxford 3000 by CEFR level
B2	pick	n.	12	The Oxford 3000 by CEFR level
B2	picture	v.	12	The Oxford 3000 by CEFR level
B2	pile	n., v.	12	The Oxford 3000 by CEFR level
B2	pitch	n.	12	The Oxford 3000 by CEFR level
B2	plain	adj.	12	The Oxford 3000 by CEFR level
B2	plot	v.	12	The Oxford 3000 by CEFR level
B2	plus1	adj., n., conj.	12	The Oxford 3000 by CEFR level
B2	pointed	adj.	12	The Oxford 3000 by CEFR level
B2	popularity	n.	12	The Oxford 3000 by CEFR level
B2	pose	v.	12	The Oxford 3000 by CEFR level
B2	position	v.	12	The Oxford 3000 by CEFR level
B2	positive	n.	12	The Oxford 3000 by CEFR level
B2	possess	v.	12	The Oxford 3000 by CEFR level
B2	potential	adj., n.	12	The Oxford 3000 by CEFR level
B2	power	v.	12	The Oxford 3000 by CEFR level
B2	praise	n., v.	12	The Oxford 3000 by CEFR level
B2	pregnant	adj.	12	The Oxford 3000 by CEFR level
B2	preparation	n.	12	The Oxford 3000 by CEFR level
B2	presence	n.	12	The Oxford 3000 by CEFR level
B2	preserve	v.	12	The Oxford 3000 by CEFR level
B2	price	v.	12	The Oxford 3000 by CEFR level
B2	prime	adj.	12	The Oxford 3000 by CEFR level
B2	principle	n.	12	The Oxford 3000 by CEFR level
B2	print	n.	12	The Oxford 3000 by CEFR level
B2	priority	n.	12	The Oxford 3000 by CEFR level
B2	privacy	n.	12	The Oxford 3000 by CEFR level
B2	procedure	n.	12	The Oxford 3000 by CEFR level
B2	process	v.	12	The Oxford 3000 by CEFR level
B2	produce	n.	12	The Oxford 3000 by CEFR level
B2	professional	n.	12	The Oxford 3000 by CEFR level
B2	progress	v.	12	The Oxford 3000 by CEFR level
B2	project	v.	12	The Oxford 3000 by CEFR level
B2	proof	n.	12	The Oxford 3000 by CEFR level
B2	proposal	n.	12	The Oxford 3000 by CEFR level
B2	propose	v.	12	The Oxford 3000 by CEFR level
B2	prospect	n.	12	The Oxford 3000 by CEFR level
B2	protection	n.	12	The Oxford 3000 by CEFR level
B2	psychologist	n.	12	The Oxford 3000 by CEFR level
B2	psychology	n.	12	The Oxford 3000 by CEFR level
B2	publication	n.	12	The Oxford 3000 by CEFR level
B2	pupil	n.	12	The Oxford 3000 by CEFR level
B2	purchase	n., v.	12	The Oxford 3000 by CEFR level
B2	pure	adj.	12	The Oxford 3000 by CEFR level
B2	pursue	v.	12	The Oxford 3000 by CEFR level
B2	range	v.	12	The Oxford 3000 by CEFR level
B2	rank	n., v.	12	The Oxford 3000 by CEFR level
B2	rapid	adj.	12	The Oxford 3000 by CEFR level
B2	rapidly	adv.	12	The Oxford 3000 by CEFR level
B2	rate	v.	12	The Oxford 3000 by CEFR level
B2	raw	adj.	12	The Oxford 3000 by CEFR level
B2	reach	n.	12	The Oxford 3000 by CEFR level
B2	realistic	adj.	12	The Oxford 3000 by CEFR level
B2	reasonable	adj.	12	The Oxford 3000 by CEFR level
B2	recall	v.	12	The Oxford 3000 by CEFR level
B2	recover	v.	12	The Oxford 3000 by CEFR level
B2	reduction	n.	12	The Oxford 3000 by CEFR level
B2	regard	v., n.	12	The Oxford 3000 by CEFR level
B2	regional	adj.	12	The Oxford 3000 by CEFR level
B2	register	v., n.	12	The Oxford 3000 by CEFR level
B2	regret	v., n.	12	The Oxford 3000 by CEFR level
B2	regulation	n.	12	The Oxford 3000 by CEFR level
B2	relatively	adv.	12	The Oxford 3000 by CEFR level
B2	relevant	adj.	12	The Oxford 3000 by CEFR level
B2	relief	n.	12	The Oxford 3000 by CEFR level
B2	rely	v.	12	The Oxford 3000 by CEFR level
B2	remark	n., v.	12	The Oxford 3000 by CEFR level
B2	representative	n., adj.	12	The Oxford 3000 by CEFR level
B2	reputation	n.	12	The Oxford 3000 by CEFR level
B2	requirement	n.	12	The Oxford 3000 by CEFR level
B2	rescue	v., n.	12	The Oxford 3000 by CEFR level
B2	reserve	n., v.	12	The Oxford 3000 by CEFR level
B2	resident	n., adj.	12	The Oxford 3000 by CEFR level
B2	resist	v.	12	The Oxford 3000 by CEFR level
B2	resolve	v.	12	The Oxford 3000 by CEFR level
B2	resort	n.	12	The Oxford 3000 by CEFR level
B2	retain	v.	12	The Oxford 3000 by CEFR level
B2	reveal	v.	12	The Oxford 3000 by CEFR level
B2	revolution	n.	12	The Oxford 3000 by CEFR level
B2	reward	n., v.	12	The Oxford 3000 by CEFR level
B2	rhythm	n.	12	The Oxford 3000 by CEFR level
B2	rid	v.	12	The Oxford 3000 by CEFR level
B2	root	n.	12	The Oxford 3000 by CEFR level
B2	round	n.	12	The Oxford 3000 by CEFR level
B2	routine	adj.	12	The Oxford 3000 by CEFR level
B2	rub	v.	12	The Oxford 3000 by CEFR level
B2	rubber	n., adj.	12	The Oxford 3000 by CEFR level
B2	rural	adj.	12	The Oxford 3000 by CEFR level
B2	rush	v., n.	12	The Oxford 3000 by CEFR level
B2	sample	v.	12	The Oxford 3000 by CEFR level
B2	satellite	n.	12	The Oxford 3000 by CEFR level
B2	satisfied	adj.	12	The Oxford 3000 by CEFR level
B2	satisfy	v.	12	The Oxford 3000 by CEFR level
B2	saving	n.	12	The Oxford 3000 by CEFR level
B2	scale	n.	12	The Oxford 3000 by CEFR level
B2	schedule	v.	12	The Oxford 3000 by CEFR level
B2	scheme	n.	12	The Oxford 3000 by CEFR level
B2	scream	v., n.	12	The Oxford 3000 by CEFR level
B2	screen	v.	12	The Oxford 3000 by CEFR level
B2	seat	v.	12	The Oxford 3000 by CEFR level
B2	sector	n.	12	The Oxford 3000 by CEFR level
B2	secure	v., adj.	12	The Oxford 3000 by CEFR level
B2	seek	v.	12	The Oxford 3000 by CEFR level
B2	select	v.	12	The Oxford 3000 by CEFR level
B2	selection	n.	12	The Oxford 3000 by CEFR level
B2	self	n.	12	The Oxford 3000 by CEFR level
B2	senior	adj.	12	The Oxford 3000 by CEFR level
B2	sense	v.	12	The Oxford 3000 by CEFR level
B2	sensitive	adj.	12	The Oxford 3000 by CEFR level
B2	sentence	v.	12	The Oxford 3000 by CEFR level
B2	sequence	n.	12	The Oxford 3000 by CEFR level
B2	session	n.	12	The Oxford 3000 by CEFR level
B2	settle	v.	12	The Oxford 3000 by CEFR level
B2	severe	adj.	12	The Oxford 3000 by CEFR level
B2	shade	n.	12	The Oxford 3000 by CEFR level
B2	shadow	n.	12	The Oxford 3000 by CEFR level
B2	shallow	adj.	12	The Oxford 3000 by CEFR level
B2	shame	n.	12	The Oxford 3000 by CEFR level
B2	shape	v.	12	The Oxford 3000 by CEFR level
B2	shelter	n., v.	12	The Oxford 3000 by CEFR level
B2	shift	v.	12	The Oxford 3000 by CEFR level
B2	ship	v.	12	The Oxford 3000 by CEFR level
B2	shock	n., v.	12	The Oxford 3000 by CEFR level
B2	shocked	adj.	12	The Oxford 3000 by CEFR level
B2	shooting	n.	12	The Oxford 3000 by CEFR level
B2	shot	n.	12	The Oxford 3000 by CEFR level
B2	significant	adj.	12	The Oxford 3000 by CEFR level
B2	significantly	adv.	12	The Oxford 3000 by CEFR level
B2	silence	n.	12	The Oxford 3000 by CEFR level
B2	silk	n.	12	The Oxford 3000 by CEFR level
B2	sincere	adj.	12	The Oxford 3000 by CEFR level
B2	slave	n.	12	The Oxford 3000 by CEFR level
B2	slide	v., n.	12	The Oxford 3000 by CEFR level
B2	slight	adj.	12	The Oxford 3000 by CEFR level
B2	slip	v.	12	The Oxford 3000 by CEFR level
B2	slope	n., v.	12	The Oxford 3000 by CEFR level
B2	solar	adj.	12	The Oxford 3000 by CEFR level
B2	somewhat	adv.	12	The Oxford 3000 by CEFR level
B2	soul	n.	12	The Oxford 3000 by CEFR level
B2	specialist	n., adj.	12	The Oxford 3000 by CEFR level
B2	species	n.	12	The Oxford 3000 by CEFR level
B2	speed	v.	12	The Oxford 3000 by CEFR level
B2	spiritual	adj.	12	The Oxford 3000 by CEFR level
B2	split	v., n.	12	The Oxford 3000 by CEFR level
B2	sponsor	v., n.	12	The Oxford 3000 by CEFR level
B2	spot	v.	12	The Oxford 3000 by CEFR level
B2	spread	n.	12	The Oxford 3000 by CEFR level
B2	stable	adj.	12	The Oxford 3000 by CEFR level
B2	stage	v.	12	The Oxford 3000 by CEFR level
B2	stand	n.	12	The Oxford 3000 by CEFR level
B2	stare	v.	12	The Oxford 3000 by CEFR level
B2	status	n.	12	The Oxford 3000 by CEFR level
B2	steady	adj.	12	The Oxford 3000 by CEFR level
B2	steel	n.	12	The Oxford 3000 by CEFR level
B2	steep	adj.	12	The Oxford 3000 by CEFR level
